"id","name","city_id"
118000,"",1746
118001,"上田",1746
118002,"北里",1746
118003,"黒渕",1746
118004,"下城",1746
118005,"西里",1746
118006,"宮原",1746
118007,"",1747
118008,"産山",1747
118009,"大利",1747
118010,"片俣",1747
118011,"田尻",1747
118012,"山鹿",1747
118013,"",1748
118014,"尾下",1748
118015,"上色見",1748
118016,"河原",1748
118017,"草部",1748
118018,"色見",1748
118019,"下切",1748
118020,"菅山",1748
118021,"芹口",1748
118022,"高森",1748
118023,"津留",1748
118024,"中",1748
118025,"永野原",1748
118026,"野尻",1748
118027,"矢津田",1748
118028,"",1749
118029,"河原",1749
118030,"小森",1749
118031,"鳥子",1749
118032,"布田",1749
118033,"宮山",1749
118034,"",1750
118035,"一関",1750
118036,"河陰",1750
118037,"河陽",1750
118038,"下野",1750
118039,"白川",1750
118040,"立野",1750
118041,"長野",1750
118042,"中松",1750
118043,"中松",1750
118044,"久石",1750
118045,"吉田",1750
118046,"両併",1750
118047,"",1751
118048,"上野",1751
118049,"小坂",1751
118050,"木倉",1751
118051,"陣",1751
118052,"高木",1751
118053,"滝尾",1751
118054,"滝川",1751
118055,"田代",1751
118056,"豊秋",1751
118057,"七滝",1751
118058,"七滝",1751
118059,"辺田見",1751
118060,"水越",1751
118061,"御船",1751
118062,"",1752
118063,"井寺",1752
118064,"犬渕",1752
118065,"上島",1752
118066,"上仲間",1752
118067,"上六嘉",1752
118068,"北甘木",1752
118069,"下仲間",1752
118070,"下六嘉",1752
118071,"鯰",1752
118072,"",1753
118073,"赤井",1753
118074,"小池",1753
118075,"小谷",1753
118076,"上陳",1753
118077,"木山",1753
118078,"古閑",1753
118079,"寺中",1753
118080,"島田",1753
118081,"下陳",1753
118082,"杉堂",1753
118083,"惣領",1753
118084,"田原",1753
118085,"辻の城",1753
118086,"寺迫",1753
118087,"砥川",1753
118088,"平田",1753
118089,"広崎",1753
118090,"福富",1753
118091,"福原",1753
118092,"馬水",1753
118093,"宮園",1753
118094,"安永",1753
118095,"",1754
118096,"麻生原",1754
118097,"有安",1754
118098,"糸田",1754
118099,"岩下",1754
118100,"大町",1754
118101,"小鹿",1754
118102,"上揚",1754
118103,"上早川",1754
118104,"坂谷",1754
118105,"芝原",1754
118106,"下横田",1754
118107,"白旗",1754
118108,"早川",1754
118109,"田口",1754
118110,"津志田",1754
118111,"豊内",1754
118112,"中山",1754
118113,"中横田",1754
118114,"西寒野",1754
118115,"西原",1754
118116,"仁田子",1754
118117,"東寒野",1754
118118,"船津",1754
118119,"府領",1754
118120,"緑町",1754
118121,"南三箇",1754
118122,"安平",1754
118123,"横田",1754
118124,"吉田",1754
118125,"世持",1754
118126,"",1755
118127,"麻山",1755
118128,"芦屋田",1755
118129,"荒谷",1755
118130,"伊勢",1755
118131,"市野原",1755
118132,"市原",1755
118133,"犬飼",1755
118134,"今",1755
118135,"井無田",1755
118136,"入佐",1755
118137,"大野",1755
118138,"大平",1755
118139,"大見口",1755
118140,"小笹",1755
118141,"男成",1755
118142,"尾野尻",1755
118143,"小峰",1755
118144,"柏",1755
118145,"金内",1755
118146,"鎌野",1755
118147,"上川井野",1755
118148,"上差尾",1755
118149,"神ノ前",1755
118150,"仮屋",1755
118151,"川口",1755
118152,"川野",1755
118153,"北中島",1755
118154,"木原谷",1755
118155,"葛原",1755
118156,"黒川",1755
118157,"下馬尾",1755
118158,"高月",1755
118159,"郷野原",1755
118160,"御所",1755
118161,"小中竹",1755
118162,"猿渡",1755
118163,"三ケ",1755
118164,"塩出迫",1755
118165,"塩原",1755
118166,"島木",1755
118167,"下市",1755
118168,"下川井野",1755
118169,"下名連石",1755
118170,"下山",1755
118171,"上寺",1755
118172,"城原",1755
118173,"城平",1755
118174,"白石",1755
118175,"白小野",1755
118176,"白藤",1755
118177,"新小",1755
118178,"杉木",1755
118179,"菅",1755
118180,"菅尾",1755
118181,"須原",1755
118182,"勢井",1755
118183,"千滝",1755
118184,"田小野",1755
118185,"高辻",1755
118186,"高畑",1755
118187,"滝上",1755
118188,"橘",1755
118189,"田所",1755
118190,"玉目",1755
118191,"田吉",1755
118192,"津留",1755
118193,"鶴ケ田",1755
118194,"長崎",1755
118195,"長田",1755
118196,"長谷",1755
118197,"長原",1755
118198,"成君",1755
118199,"二瀬本",1755
118200,"貫原",1755
118201,"野尻",1755
118202,"畑",1755
118203,"八木",1755
118204,"花上",1755
118205,"浜町",1755
118206,"原",1755
118207,"東竹原",1755
118208,"藤木",1755
118209,"二津留",1755
118210,"方ケ野",1755
118211,"仏原",1755
118212,"牧野",1755
118213,"馬見原",1755
118214,"万坂",1755
118215,"緑川",1755
118216,"南田",1755
118217,"目丸",1755
118218,"安方",1755
118219,"柳井原",1755
118220,"柳",1755
118221,"山田",1755
118222,"柚木",1755
118223,"米生",1755
118224,"米迫",1755
118225,"",1756
118226,"網道",1756
118227,"有佐",1756
118228,"今",1756
118229,"大野",1756
118230,"栫",1756
118231,"鹿島",1756
118232,"鹿野",1756
118233,"河原",1756
118234,"島地",1756
118235,"新田",1756
118236,"高塚",1756
118237,"立神",1756
118238,"中島",1756
118239,"野津",1756
118240,"早尾",1756
118241,"宮原",1756
118242,"宮原栄久",1756
118243,"吉本",1756
118244,"若洲",1756
118245,"",1757
118246,"芦北",1757
118247,"芦北",1757
118248,"天月",1757
118249,"市野瀬",1757
118250,"井牟田",1757
118251,"海浦",1757
118252,"上原",1757
118253,"箙瀬",1757
118254,"大岩",1757
118255,"大川内",1757
118256,"大尼田",1757
118257,"大野",1757
118258,"乙千屋",1757
118259,"海路",1757
118260,"国見",1757
118261,"黒岩",1757
118262,"桑原",1757
118263,"小田浦",1757
118264,"佐敷",1757
118265,"塩浸",1757
118266,"白石",1757
118267,"白岩",1757
118268,"白木",1757
118269,"高岡",1757
118270,"田川",1757
118271,"立川",1757
118272,"田浦",1757
118273,"田浦町",1757
118274,"告",1757
118275,"鶴木山",1757
118276,"豊岡",1757
118277,"計石",1757
118278,"波多島",1757
118279,"花岡",1757
118280,"伏木氏",1757
118281,"古石",1757
118282,"松生",1757
118283,"丸山",1757
118284,"道川内",1757
118285,"宮崎",1757
118286,"宮浦",1757
118287,"女島",1757
118288,"八幡",1757
118289,"湯浦",1757
118290,"横居木",1757
118291,"吉尾",1757
118292,"米田",1757
118293,"",1758
118294,"岩城",1758
118295,"小津奈木",1758
118296,"千代",1758
118297,"津奈木",1758
118298,"福浜",1758
118299,"",1759
118300,"一武",1759
118301,"木上",1759
118302,"西",1759
118303,"",1760
118304,"奥野",1760
118305,"久米",1760
118306,"黒肥地",1760
118307,"多良木",1760
118308,"槻木",1760
118309,"",1761
118310,"浅ケ野",1761
118311,"植木",1761
118312,"上猪",1761
118313,"上里",1761
118314,"上染田",1761
118315,"上村",1761
118316,"下城",1761
118317,"下里",1761
118318,"下染田",1761
118319,"下村",1761
118320,"瀬戸口",1761
118321,"田上",1761
118322,"中猪",1761
118323,"中里",1761
118324,"野中田",1761
118325,"馬場",1761
118326,"浜川",1761
118327,"古城",1761
118328,"",1762
118329,"岩野",1762
118330,"江代",1762
118331,"湯山",1762
118332,"",1763
118333,"川辺",1763
118334,"深水",1763
118335,"柳瀬",1763
118336,"四浦",1763
118337,"",1764
118338,"甲",1764
118339,"乙",1764
118340,"丙",1764
118341,"",1765
118342,"万江",1765
118343,"山田",1765
118344,"",1766
118345,"一勝地",1766
118346,"大瀬",1766
118347,"大瀬",1766
118348,"神瀬",1766
118349,"神瀬",1766
118350,"三ケ浦",1766
118351,"渡",1766
118352,"",1767
118353,"上東",1767
118354,"上西",1767
118355,"上南",1767
118356,"上北",1767
118357,"岡原南",1767
118358,"岡原北",1767
118359,"須恵",1767
118360,"深田東",1767
118361,"深田西",1767
118362,"深田南",1767
118363,"深田北",1767
118364,"皆越",1767
118365,"免田東",1767
118366,"免田西",1767
118367,"",1768
118368,"内田",1768
118369,"上津深江",1768
118370,"坂瀬川",1768
118371,"志岐",1768
118372,"白木尾",1768
118373,"年柄",1768
118374,"富岡",1768
118375,"都呂々",1768
118376,"",1769
118377,"青崎",1769
118378,"青葉台",1769
118379,"青葉町",1769
118380,"丹川",1769
118381,"明磧",1769
118382,"明野高尾",1769
118383,"明野東",1769
118384,"明野西",1769
118385,"明野南",1769
118386,"明野北",1769
118387,"明野北町",1769
118388,"明野紅陽台",1769
118389,"明野ハイツ",1769
118390,"曙台",1769
118391,"旭町",1769
118392,"芦崎",1769
118393,"尼ケ瀬",1769
118394,"安藤",1769
118395,"家島",1769
118396,"生石",1769
118397,"生石港町",1769
118398,"泉町",1769
118399,"市",1769
118400,"一木",1769
118401,"市尾",1769
118402,"一の洲",1769
118403,"一尺屋",1769
118404,"猪野",1769
118405,"今市",1769
118406,"今津留",1769
118407,"入蔵",1769
118408,"岩田町",1769
118409,"上田町",1769
118410,"上野南",1769
118411,"上野丘",1769
118412,"上野丘東",1769
118413,"上野丘西",1769
118414,"上野町",1769
118415,"梅が丘",1769
118416,"裏川団地",1769
118417,"荏隈",1769
118418,"恵比寿町",1769
118419,"王子新町",1769
118420,"王子中町",1769
118421,"王子港町",1769
118422,"王子西町",1769
118423,"王子南町",1769
118424,"王子北町",1769
118425,"王子山の手町",1769
118426,"王子町",1769
118427,"王ノ瀬",1769
118428,"大石町",1769
118429,"大分流通業務団地",1769
118430,"大久保",1769
118431,"大在",1769
118432,"大在北",1769
118433,"大在中央",1769
118434,"大在浜",1769
118435,"大州浜",1769
118436,"大園団地",1769
118437,"太田",1769
118438,"大津町",1769
118439,"大津留",1769
118440,"大手町",1769
118441,"大平",1769
118442,"大道町",1769
118443,"岡",1769
118444,"岡川",1769
118445,"岡新町",1769
118446,"雄城台住宅地",1769
118447,"雄城台団地",1769
118448,"奥",1769
118449,"鴛野",1769
118450,"乙津",1769
118451,"乙津町",1769
118452,"乙津港町",1769
118453,"小中島",1769
118454,"鬼崎",1769
118455,"小野鶴",1769
118456,"小野鶴新町",1769
118457,"小野鶴南",1769
118458,"海原",1769
118459,"賀来",1769
118460,"賀来北",1769
118461,"賀来西",1769
118462,"賀来南",1769
118463,"春日浦",1769
118464,"片島",1769
118465,"かたしま台",1769
118466,"葛木",1769
118467,"金池町",1769
118468,"金池南",1769
118469,"要町",1769
118470,"金谷迫",1769
118471,"加納",1769
118472,"上春日町",1769
118473,"上白木",1769
118474,"上詰",1769
118475,"上判田",1769
118476,"上戸次",1769
118477,"上宗方",1769
118478,"上八幡",1769
118479,"河原内",1769
118480,"木佐上",1769
118481,"北下郡",1769
118482,"北鶴崎",1769
118483,"木田",1769
118484,"机張原",1769
118485,"木上",1769
118486,"季の坂",1769
118487,"希望が丘",1769
118488,"京が丘南",1769
118489,"口戸",1769
118490,"久土",1769
118491,"久原",1769
118492,"久原北",1769
118493,"久原中央",1769
118494,"久原南",1769
118495,"毛井",1769
118496,"けやき台",1769
118497,"顕徳町",1769
118498,"小池原",1769
118499,"公園通り",1769
118500,"公園通り西",1769
118501,"古ケ鶴",1769
118502,"国分",1769
118503,"国分新町",1769
118504,"国分台",1769
118505,"国分団地",1769
118506,"小佐井",1769
118507,"寿町",1769
118508,"小原団地",1769
118509,"坂ノ市",1769
118510,"坂ノ市中央",1769
118511,"坂ノ市西",1769
118512,"坂ノ市南",1769
118513,"佐賀関",1769
118514,"桜ケ丘",1769
118515,"迫",1769
118516,"里",1769
118517,"佐野",1769
118518,"沢田",1769
118519,"サンシャインしきど",1769
118520,"椎迫",1769
118521,"汐見",1769
118522,"敷戸",1769
118523,"敷戸駅北町",1769
118524,"敷戸新町",1769
118525,"敷戸台",1769
118526,"敷戸東町",1769
118527,"敷戸西町",1769
118528,"敷戸南町",1769
118529,"敷戸北町",1769
118530,"志津留",1769
118531,"志手",1769
118532,"志村",1769
118533,"下郡北",1769
118534,"下郡中央",1769
118535,"下郡東",1769
118536,"下郡南",1769
118537,"下郡",1769
118538,"下郡工業団地",1769
118539,"下白木",1769
118540,"下徳丸",1769
118541,"下原",1769
118542,"下判田",1769
118543,"下戸次",1769
118544,"下宗方",1769
118545,"下八幡",1769
118546,"志生木",1769
118547,"庄境",1769
118548,"城東町",1769
118549,"城東町",1769
118550,"城南東町",1769
118551,"城南西町",1769
118552,"城南南町",1769
118553,"城南北町",1769
118554,"城南山手台",1769
118555,"城原",1769
118556,"庄の原",1769
118557,"白木",1769
118558,"城崎町",1769
118559,"新春日町",1769
118560,"新川西",1769
118561,"新川町",1769
118562,"新貝",1769
118563,"新栄町",1769
118564,"新町",1769
118565,"新明治",1769
118566,"末広町",1769
118567,"須賀",1769
118568,"杉原",1769
118569,"住吉町",1769
118570,"勢家町",1769
118571,"星和台",1769
118572,"関園",1769
118573,"碩田町",1769
118574,"千歳",1769
118575,"寒田",1769
118576,"寒田北町",1769
118577,"寒田南町",1769
118578,"太平町",1769
118579,"高江中央",1769
118580,"高江西",1769
118581,"高江南",1769
118582,"高江北",1769
118583,"高尾台",1769
118584,"高崎",1769
118585,"高砂町",1769
118586,"高城新町",1769
118587,"高城台",1769
118588,"高城団地",1769
118589,"高城西町",1769
118590,"高城西町",1769
118591,"高城本町",1769
118592,"高城南町",1769
118593,"高瀬",1769
118594,"高原",1769
118595,"高松",1769
118596,"高松東",1769
118597,"竹下",1769
118598,"竹中",1769
118599,"竹の上",1769
118600,"竹矢",1769
118601,"田尻",1769
118602,"田尻グリーンハイツ",1769
118603,"田尻南",1769
118604,"田中町",1769
118605,"種具",1769
118606,"田ノ浦",1769
118607,"田原",1769
118608,"玉沢",1769
118609,"田室町",1769
118610,"旦野原",1769
118611,"中央町",1769
118612,"千代町",1769
118613,"月形",1769
118614,"辻",1769
118615,"辻原",1769
118616,"常行",1769
118617,"角子原",1769
118618,"角子南",1769
118619,"椿ケ丘",1769
118620,"津守",1769
118621,"鶴崎",1769
118622,"鶴崎コスモス団地",1769
118623,"つるさき陽光台",1769
118624,"鶴瀬",1769
118625,"寺崎町",1769
118626,"天領ハイツ",1769
118627,"東院",1769
118628,"東野台",1769
118629,"徳島",1769
118630,"富岡",1769
118631,"豊海",1769
118632,"中尾",1769
118633,"中春日町",1769
118634,"中島中央",1769
118635,"中島東",1769
118636,"中島西",1769
118637,"中鶴崎",1769
118638,"中津留",1769
118639,"仲西町",1769
118640,"中ノ洲",1769
118641,"中の瀬団地",1769
118642,"中判田",1769
118643,"中戸次",1769
118644,"長谷町",1769
118645,"長浜町",1769
118646,"鳴川",1769
118647,"荷揚町",1769
118648,"荷尾杵",1769
118649,"西大道",1769
118650,"西春日町",1769
118651,"錦町",1769
118652,"西新地",1769
118653,"西鶴崎",1769
118654,"西ノ洲",1769
118655,"西浜",1769
118656,"にじが丘",1769
118657,"二豊団地",1769
118658,"丹生",1769
118659,"望みが丘",1769
118660,"野田",1769
118661,"野津原",1769
118662,"萩尾",1769
118663,"萩原",1769
118664,"畑中",1769
118665,"端登",1769
118666,"羽田",1769
118667,"花江川",1769
118668,"花園",1769
118669,"花高松",1769
118670,"花津留",1769
118671,"花の木坂",1769
118672,"はなの森",1769
118673,"馬場",1769
118674,"浜中",1769
118675,"浜の市",1769
118676,"浜町東",1769
118677,"浜町北",1769
118678,"羽屋",1769
118679,"羽屋新町",1769
118680,"原川",1769
118681,"原新町",1769
118682,"判田台",1769
118683,"判田台北",1769
118684,"判田台東",1769
118685,"判田台南",1769
118686,"日岡",1769
118687,"東明野",1769
118688,"東上野",1769
118689,"東大道",1769
118690,"東春日町",1769
118691,"東鶴崎",1769
118692,"東津留",1769
118693,"東浜",1769
118694,"東原",1769
118695,"東八幡",1769
118696,"ひばりケ丘",1769
118697,"日吉原",1769
118698,"日吉町",1769
118699,"平横瀬",1769
118700,"広内",1769
118701,"広瀬町",1769
118702,"深河内",1769
118703,"福宗",1769
118704,"福良",1769
118705,"ふじが丘",1769
118706,"藤の台",1769
118707,"富士見が丘東",1769
118708,"富士見が丘西",1769
118709,"二又町",1769
118710,"府内町",1769
118711,"豊饒",1769
118712,"古国府",1769
118713,"古国府東",1769
118714,"弁天",1769
118715,"芳河原台",1769
118716,"法勝台",1769
118717,"細",1769
118718,"本神崎",1769
118719,"舞鶴町",1769
118720,"曲",1769
118721,"",1769
118722,"曲",1769
118723,"牧",1769
118724,"牧",1769
118725,"牧上町",1769
118726,"松岡",1769
118727,"松が丘",1769
118728,"松原町",1769
118729,"政所",1769
118730,"丸亀",1769
118731,"三ケ田町",1769
118732,"三佐",1769
118733,"三川上",1769
118734,"三川下",1769
118735,"三川新町",1769
118736,"美園団地",1769
118737,"光吉",1769
118738,"光吉新町",1769
118739,"光吉台",1769
118740,"緑が丘",1769
118741,"皆春",1769
118742,"南",1769
118743,"南生石東",1769
118744,"南生石西",1769
118745,"南王子町",1769
118746,"南春日町",1769
118747,"南下郡",1769
118748,"南太平寺",1769
118749,"南鶴崎",1769
118750,"南津留",1769
118751,"宮尾",1769
118752,"宮河内",1769
118753,"宮河内ハイランド",1769
118754,"都町",1769
118755,"宮崎",1769
118756,"宮崎台",1769
118757,"宮苑",1769
118758,"御幸町",1769
118759,"三芳",1769
118760,"向原沖",1769
118761,"向原東",1769
118762,"向原西",1769
118763,"宗方台北",1769
118764,"宗方台西",1769
118765,"宗方台東",1769
118766,"廻栖野",1769
118767,"２９２５番地）",1769
118768,"廻栖野",1769
118769,"米良",1769
118770,"萌葱台",1769
118771,"元町",1769
118772,"桃園団地",1769
118773,"森",1769
118774,"森町",1769
118775,"山津町",1769
118776,"屋山",1769
118777,"豊町",1769
118778,"ゆめが丘",1769
118779,"横尾",1769
118780,"横瀬",1769
118781,"横田",1769
118782,"横塚",1769
118783,"吉野原",1769
118784,"永興",1769
118785,"六坊南町",1769
118786,"六坊北町",1769
118787,"",1770
118788,"青山町",1770
118789,"赤松",1770
118790,"秋葉町",1770
118791,"朝日ケ丘町",1770
118792,"朝見",1770
118793,"天間",1770
118794,"石垣東",1770
118795,"石垣西",1770
118796,"井田",1770
118797,"内竈",1770
118798,"内成",1770
118799,"浦田",1770
118800,"駅前町",1770
118801,"駅前本町",1770
118802,"枝郷",1770
118803,"扇山",1770
118804,"小倉",1770
118805,"小坂",1770
118806,"大所",1770
118807,"乙原",1770
118808,"大畑",1770
118809,"上田の湯町",1770
118810,"上野口町",1770
118811,"上原町",1770
118812,"上平田町",1770
118813,"亀川四の湯町",1770
118814,"亀川中央町",1770
118815,"亀川浜田町",1770
118816,"亀川東町",1770
118817,"観海寺",1770
118818,"鉄輪上",1770
118819,"鉄輪東",1770
118820,"城島",1770
118821,"北鉄輪",1770
118822,"北中",1770
118823,"北浜",1770
118824,"北的ケ浜町",1770
118825,"京町",1770
118826,"楠町",1770
118827,"国立",1770
118828,"河内",1770
118829,"古賀原",1770
118830,"幸町",1770
118831,"桜ケ丘",1770
118832,"汐見町",1770
118833,"実相寺",1770
118834,"上人仲町",1770
118835,"上人本町",1770
118836,"上人西",1770
118837,"上人南",1770
118838,"上人ケ浜町",1770
118839,"照波園町",1770
118840,"新別府",1770
118841,"新港町",1770
118842,"末広町",1770
118843,"スパランド豊海",1770
118844,"関の江新町",1770
118845,"荘園",1770
118846,"荘園北町",1770
118847,"大観山町",1770
118848,"竹の内",1770
118849,"立田町",1770
118850,"田の口",1770
118851,"田の湯町",1770
118852,"中央町",1770
118853,"千代町",1770
118854,"鶴見",1770
118855,"鶴見",1770
118856,"鶴見園町",1770
118857,"天満町",1770
118858,"鳥越",1770
118859,"中島町",1770
118860,"中須賀東町",1770
118861,"中須賀本町",1770
118862,"中須賀元町",1770
118863,"西野口町",1770
118864,"野口中町",1770
118865,"野口元町",1770
118866,"野口原",1770
118867,"野田",1770
118868,"馬場",1770
118869,"浜町",1770
118870,"浜脇",1770
118871,"原町",1770
118872,"春木",1770
118873,"光町",1770
118874,"東荘園",1770
118875,"東山一区",1770
118876,"東山二区",1770
118877,"平田町",1770
118878,"富士見町",1770
118879,"船小路町",1770
118880,"古市町",1770
118881,"風呂本",1770
118882,"火売",1770
118883,"堀田",1770
118884,"松原町",1770
118885,"緑丘町",1770
118886,"南須賀",1770
118887,"南荘園町",1770
118888,"南立石生目町",1770
118889,"南立石板地町",1770
118890,"南立石一区",1770
118891,"南立石二区",1770
118892,"南立石八幡町",1770
118893,"南立石本町",1770
118894,"南町",1770
118895,"南的ケ浜町",1770
118896,"御幸",1770
118897,"明礬",1770
118898,"餅ケ浜町",1770
118899,"元町",1770
118900,"柳",1770
118901,"山家",1770
118902,"山の口",1770
118903,"山の手町",1770
118904,"弓ケ浜町",1770
118905,"湯山",1770
118906,"両郡橋",1770
118907,"若草町",1770
118908,"",1771
118909,"中津市の次に番地がくる場合",1771
118910,"相原",1771
118911,"",1771
118912,"２９２５−７）",1771
118913,"相原",1771
118914,"赤迫",1771
118915,"市場",1771
118916,"伊藤田",1771
118917,"犬丸",1771
118918,"今津",1771
118919,"植野",1771
118920,"牛神",1771
118921,"牛神町",1771
118922,"浦町",1771
118923,"餌指町",1771
118924,"枝町",1771
118925,"蛭子町",1771
118926,"江三竹町",1771
118927,"合馬",1771
118928,"大貞",1771
118929,"大新田",1771
118930,"大塚",1771
118931,"沖代町",1771
118932,"萱津町",1771
118933,"蛎瀬",1771
118934,"加来",1771
118935,"水主町",1771
118936,"片端町",1771
118937,"金手",1771
118938,"金谷",1771
118939,"",1771
118940,"上池永",1771
118941,"上如水",1771
118942,"上博多町",1771
118943,"上宮永",1771
118944,"北稲堀",1771
118945,"北浦町",1771
118946,"北新地",1771
118947,"北原",1771
118948,"北堀川町",1771
118949,"北門通",1771
118950,"京町",1771
118951,"闇無町",1771
118952,"小祝",1771
118953,"小祝新町",1771
118954,"古城",1771
118955,"小堀",1771
118956,"米町",1771
118957,"是則",1771
118958,"栄町",1771
118959,"榊原町",1771
118960,"桜町",1771
118961,"定留",1771
118962,"三光諫山",1771
118963,"三光臼木",1771
118964,"三光小袋",1771
118965,"三光上深水",1771
118966,"三光上秣",1771
118967,"三光佐知",1771
118968,"三光下深水",1771
118969,"三光下秣",1771
118970,"三光田口",1771
118971,"三光土田",1771
118972,"三光成恒",1771
118973,"三光西秣",1771
118974,"三光原口",1771
118975,"三光森山",1771
118976,"三ノ丁",1771
118977,"塩町",1771
118978,"島田",1771
118979,"島田仲町",1771
118980,"島田本町",1771
118981,"下池永",1771
118982,"下正路",1771
118983,"下永添",1771
118984,"下宮永",1771
118985,"昭和新田",1771
118986,"新魚町",1771
118987,"新大塚町",1771
118988,"新天神町",1771
118989,"新博多町",1771
118990,"新堀",1771
118991,"船頭町",1771
118992,"全徳",1771
118993,"船場町",1771
118994,"外馬場",1771
118995,"大悟法",1771
118996,"鷹匠町",1771
118997,"高瀬",1771
118998,"鷹部屋",1771
118999,"田尻",1771
119000,"田尻崎",1771
119001,"中央町",1771
119002,"仲間町",1771
119003,"角木",1771
119004,"角木新町",1771
119005,"角木町",1771
119006,"寺町",1771
119007,"天神町",1771
119008,"殿町",1771
119009,"豊田町",1771
119010,"中殿",1771
119011,"中殿町",1771
119012,"中原",1771
119013,"永添",1771
119014,"鍋島",1771
119015,"西永添",1771
119016,"西堀端",1771
119017,"二ノ丁",1771
119018,"野依",1771
119019,"八幡町",1771
119020,"東浜",1771
119021,"東堀端",1771
119022,"東本町",1771
119023,"一ツ松",1771
119024,"日ノ出町",1771
119025,"姫路町",1771
119026,"福島",1771
119027,"袋町",1771
119028,"船町",1771
119029,"古魚町",1771
119030,"古金谷",1771
119031,"古博多町",1771
119032,"豊後町",1771
119033,"本耶馬渓町跡田",1771
119034,"本耶馬渓町今行",1771
119035,"本耶馬渓町落合",1771
119036,"本耶馬渓町折元",1771
119037,"本耶馬渓町冠石野",1771
119038,"本耶馬渓町下屋形",1771
119039,"本耶馬渓町曽木",1771
119040,"本耶馬渓町多志田",1771
119041,"本耶馬渓町西谷",1771
119042,"本耶馬渓町西屋形",1771
119043,"本耶馬渓町東谷",1771
119044,"本耶馬渓町東屋形",1771
119045,"本耶馬渓町樋田",1771
119046,"丸山町",1771
119047,"万田",1771
119048,"南稲堀",1771
119049,"南新地",1771
119050,"南堀川町",1771
119051,"宮島町",1771
119052,"宮夫",1771
119053,"諸田",1771
119054,"諸町",1771
119055,"矢場",1771
119056,"耶馬溪町大島",1771
119057,"耶馬溪町大野",1771
119058,"耶馬溪町小友田",1771
119059,"耶馬溪町柿坂",1771
119060,"耶馬溪町金吉",1771
119061,"耶馬溪町冠石野",1771
119062,"耶馬溪町川原口",1771
119063,"耶馬溪町深耶馬",1771
119064,"耶馬溪町多志田",1771
119065,"耶馬溪町栃木",1771
119066,"耶馬溪町戸原",1771
119067,"耶馬溪町中畑",1771
119068,"耶馬溪町樋山路",1771
119069,"耶馬溪町平田",1771
119070,"耶馬溪町福土",1771
119071,"耶馬溪町三尾母",1771
119072,"耶馬溪町宮園",1771
119073,"耶馬溪町山移",1771
119074,"山国町宇曽",1771
119075,"山国町草本",1771
119076,"山国町小屋川",1771
119077,"山国町槻木",1771
119078,"山国町長尾野",1771
119079,"山国町中摩",1771
119080,"山国町平小野",1771
119081,"山国町藤野木",1771
119082,"山国町守実",1771
119083,"山国町吉野",1771
119084,"山下",1771
119085,"弓町",1771
119086,"湯屋",1771
119087,"竜王町",1771
119088,"留守居町",1771
119089,"",1772
119090,"秋原町",1772
119091,"秋山町",1772
119092,"朝日ケ丘",1772
119093,"朝日町",1772
119094,"天瀬町赤岩",1772
119095,"天瀬町五馬市",1772
119096,"天瀬町出口",1772
119097,"天瀬町女子畑",1772
119098,"天瀬町合田",1772
119099,"天瀬町桜竹",1772
119100,"天瀬町塚田",1772
119101,"天瀬町本城",1772
119102,"天瀬町馬原",1772
119103,"天瀬町湯山",1772
119104,"有田町",1772
119105,"池辺町",1772
119106,"石井",1772
119107,"石松町",1772
119108,"市ノ瀬町",1772
119109,"岩美町",1772
119110,"上野町",1772
119111,"内河町",1772
119112,"大鶴本町",1772
119113,"大鶴町",1772
119114,"大肥町",1772
119115,"大肥本町",1772
119116,"大部町",1772
119117,"大宮町",1772
119118,"大山町西大山",1772
119119,"大山町東大山",1772
119120,"小ケ瀬町",1772
119121,"小河内町",1772
119122,"小迫町",1772
119123,"尾当町",1772
119124,"小山町",1772
119125,"神来町",1772
119126,"上城内町",1772
119127,"上津江町上野田",1772
119128,"上津江町川原",1772
119129,"上諸留町",1772
119130,"亀川町",1772
119131,"川下",1772
119132,"川原町",1772
119133,"亀山町",1772
119134,"北友田",1772
119135,"君迫町",1772
119136,"京町",1772
119137,"串川町",1772
119138,"隈",1772
119139,"古金町",1772
119140,"琴平町",1772
119141,"財津町",1772
119142,"坂井町",1772
119143,"三ノ宮町",1772
119144,"三本松",1772
119145,"三本松新町",1772
119146,"清水町",1772
119147,"下井手町",1772
119148,"上宮町",1772
119149,"城内新町",1772
119150,"城町",1772
119151,"鈴連町",1772
119152,"清岸寺町",1772
119153,"誠和町",1772
119154,"銭渕町",1772
119155,"大日町",1772
119156,"高井町",1772
119157,"高瀬本町",1772
119158,"竹田新町",1772
119159,"田島",1772
119160,"田島",1772
119161,"田島本町",1772
119162,"玉川町",1772
119163,"淡窓",1772
119164,"中央",1772
119165,"月出町",1772
119166,"鶴河内町",1772
119167,"鶴城町",1772
119168,"天神町",1772
119169,"殿町",1772
119170,"中尾町",1772
119171,"中城町",1772
119172,"中津江村合瀬",1772
119173,"中津江村栃野",1772
119174,"中釣町",1772
119175,"中ノ島町",1772
119176,"中本町",1772
119177,"南部町",1772
119178,"新治町",1772
119179,"二串町",1772
119180,"上手町",1772
119181,"羽田町",1772
119182,"東羽田町",1772
119183,"東町",1772
119184,"日高町",1772
119185,"日ノ隈町",1772
119186,"日ノ出町",1772
119187,"日の本町",1772
119188,"吹上町",1772
119189,"伏木町",1772
119190,"藤山町",1772
119191,"本庄町",1772
119192,"本町",1772
